91 90 56 11 47 00 91 68 32 50 
96 55 58 72 93 19 70 91 00 95 
49 51 82 98 90 11 29 94 57 34 
34 79 96 69 84 41 01 87 31 06 
20 95 46 50 34 22 21 54 19 06 
26 54 74 81 75 71 91 96 71 04 
40 62 18 24 01 08 66 71 04 70 
50 78 53 50 15 07 01 85 97 06 
59 76 71 82 23 70 55 11 18 32 
19 19 98 95 31 07 05 49 96 27 
00 48 33 28 44 58 59 65 71 46 
13 38 35 89 74 48 01 49 42 01 
30 09 92 17 91 27 98 24 96 91 
18 09 79 49 05 69 57 26 55 56 
00 46 33 17 61 74 62 06 10 78 
04 78 31 28 52 20 32 53 89 82 
65 05 63 87 69 44 55 37 27 94 
65 74 20 02 27 65 07 92 83 76 
68 05 60 45 15 38 85 96 50 74 
19 30 50 56 05 43 50 64 13 36 
