69 94 85 28 24 35 92 19 86 39 
87 76 53 13 04 96 58 41 51 80 
96 84 52 48 50 25 36 58 63 89 
95 52 56 24 96 08 49 76 55 93 
72 81 58 22 50 62 78 19 08 81 
47 60 90 64 48 50 68 08 47 91 
96 26 73 58 89 96 80 82 35 88 
23 92 77 45 64 82 63 15 84 35 
87 11 77 03 32 41 17 51 54 17 
24 99 40 39 77 96 92 64 33 25 
28 26 82 74 04 20 54 45 52 64 
63 92 40 43 71 31 84 07 21 36 
41 90 39 56 73 50 78 96 39 12 
88 76 19 00 97 72 32 64 24 10 
14 71 14 40 04 08 33 80 91 71 
99 21 09 50 46 63 35 30 13 07 
17 12 44 26 82 94 88 00 86 96 
01 48 15 75 54 11 01 09 99 97 
55 09 32 40 29 35 39 07 49 12 
79 07 50 36 00 49 76 02 02 45 
