76 99 95 81 83 48 05 90 93 95 
72 93 83 52 50 91 23 72 70 27 
73 82 78 99 82 47 32 68 76 92 
63 64 58 52 36 44 21 23 13 45 
48 87 29 79 18 15 50 00 65 86 
60 70 97 81 34 00 34 84 58 25 
75 88 65 02 09 10 72 48 29 88 
70 27 58 39 61 41 24 42 31 33 
66 38 75 03 17 28 14 97 70 42 
63 66 13 91 41 12 97 86 51 85 
64 90 08 34 46 28 53 94 15 21 
94 34 44 17 44 98 83 29 08 93 
56 61 04 54 19 70 78 93 12 34 
55 43 44 47 84 74 31 16 07 49 
80 91 11 88 32 33 16 35 89 84 
65 27 33 93 52 95 84 57 44 69 
46 53 20 85 45 95 65 36 26 37 
61 12 43 23 82 82 45 23 45 97 
74 28 18 32 27 16 18 81 24 01 
29 53 48 63 08 41 34 34 52 64 
