91 96 78 98 94 25 87 90 21 93 
63 94 56 12 65 48 72 13 12 33 
42 72 83 75 27 02 68 01 66 68 
70 98 20 89 61 59 82 02 07 83 
84 99 18 95 66 10 52 51 89 33 
03 99 64 84 34 12 96 94 74 73 
87 15 89 25 88 50 33 00 44 13 
23 58 76 81 15 29 20 50 33 82 
86 54 23 01 01 72 17 15 82 25 
75 80 34 75 53 19 15 47 62 65 
90 58 03 38 18 45 33 43 34 52 
04 93 26 47 32 44 05 62 61 85 
36 11 80 45 96 10 34 58 85 16 
44 73 19 59 33 88 58 75 72 37 
24 33 28 13 34 72 20 01 38 53 
47 50 25 99 98 59 55 20 53 87 
29 57 36 01 95 39 78 82 98 33 
10 99 14 07 44 19 78 00 79 80 
49 35 22 39 21 84 98 87 51 70 
95 42 13 26 69 65 29 73 85 49 
