96 89 76 48 96 19 35 94 23 32 
60 66 98 59 22 60 65 42 11 83 
63 87 55 80 77 59 92 93 30 12 
97 23 69 40 65 62 90 70 07 82 
92 60 70 92 73 26 96 57 61 05 
32 78 74 50 58 28 70 17 93 44 
31 24 93 50 28 54 77 28 71 55 
78 74 34 93 68 47 54 24 58 82 
73 80 13 22 63 66 69 68 77 07 
61 25 55 92 20 19 48 00 31 23 
53 72 90 65 31 65 10 47 18 63 
36 43 45 82 65 06 20 82 69 17 
93 06 51 03 25 26 73 45 81 58 
00 78 35 37 30 21 50 24 02 83 
06 74 33 07 44 13 64 32 42 68 
05 46 11 81 49 70 75 95 60 49 
38 23 70 52 00 96 60 10 22 76 
10 37 48 08 77 01 03 51 09 55 
12 68 67 44 44 08 81 54 30 45 
61 25 53 55 19 38 78 29 43 90 
