93 76 96 84 65 61 58 03 78 72 
85 74 62 76 28 27 28 64 17 46 
93 20 85 36 02 47 02 86 66 18 
26 92 76 77 47 09 51 13 47 26 
53 86 61 97 71 28 75 66 59 57 
55 47 63 03 78 55 47 00 36 51 
47 86 48 84 94 38 95 34 42 56 
17 95 81 46 69 85 61 02 67 76 
73 37 71 46 28 69 93 62 89 27 
29 95 19 43 92 71 90 37 83 62 
66 23 69 15 38 06 69 20 18 40 
97 09 54 34 29 65 07 98 16 89 
35 36 17 11 34 95 49 12 08 93 
25 99 08 02 71 91 59 53 05 14 
87 79 09 00 03 40 92 81 19 91 
34 25 77 10 44 19 24 13 24 32 
39 74 20 94 06 91 43 31 91 06 
32 77 05 12 41 08 82 44 09 26 
84 32 39 40 71 43 36 61 19 68 
09 21 36 62 55 39 32 71 83 53 
