88 75 97 44 33 53 43 95 35 42 
54 89 87 78 17 34 81 51 37 36 
29 94 62 12 52 62 26 23 04 22 
72 76 51 95 62 55 25 31 86 55 
51 93 86 40 93 76 18 88 60 58 
29 24 94 29 70 72 28 83 31 06 
00 21 98 08 77 17 64 11 80 91 
87 26 83 87 57 52 41 83 48 26 
78 39 10 79 84 55 30 90 94 72 
00 52 93 01 35 72 30 21 18 47 
30 18 60 90 39 43 39 40 93 23 
48 42 06 49 29 62 70 34 74 45 
75 11 32 29 57 00 77 86 80 54 
11 46 50 15 66 65 56 63 69 39 
49 08 00 03 25 85 95 15 14 58 
57 20 15 07 48 39 17 51 01 49 
86 09 09 10 10 08 29 63 10 86 
39 23 27 63 77 73 18 04 95 36 
13 81 21 22 40 87 25 86 25 27 
22 37 75 89 29 30 74 95 22 57 
