87 48 96 17 95 41 49 55 18 30 
89 74 60 59 18 16 87 45 82 92 
90 89 29 55 84 14 57 11 59 40 
75 64 51 69 59 47 56 02 85 71 
55 70 87 21 67 84 82 06 85 05 
89 88 27 93 64 65 55 83 44 84 
86 77 12 24 03 58 16 63 36 09 
55 70 44 06 22 14 24 13 08 55 
24 60 98 01 16 47 14 02 21 31 
78 30 83 99 13 42 32 15 87 99 
33 48 62 23 76 61 44 67 45 13 
19 09 60 07 82 28 02 74 05 65 
58 46 99 59 97 39 63 21 96 20 
15 74 75 22 99 45 21 16 35 08 
54 44 74 17 61 50 84 12 06 04 
50 56 09 44 63 07 68 38 69 10 
08 59 15 51 56 82 78 16 90 81 
46 10 85 37 03 99 12 01 63 62 
66 31 41 72 73 51 39 29 45 96 
03 45 62 85 10 04 71 25 85 90 
