84 77 71 60 89 19 42 86 67 37 
48 87 97 42 22 14 35 26 35 33 
95 78 50 29 30 64 97 62 54 86 
81 99 29 74 51 86 57 26 52 33 
63 81 05 16 92 50 35 68 56 36 
78 63 68 46 70 98 48 44 13 43 
48 66 99 90 96 68 11 45 66 09 
72 87 21 97 61 54 86 02 92 37 
42 89 13 89 35 23 75 83 33 49 
22 99 21 55 40 52 24 50 56 08 
50 05 85 66 01 66 82 95 81 94 
76 75 40 73 10 00 83 61 81 03 
16 62 75 88 71 48 25 30 61 31 
73 43 88 81 57 01 82 27 27 35 
96 03 10 42 31 50 66 95 15 14 
38 39 02 54 12 43 33 84 85 26 
33 55 87 97 08 95 89 91 18 63 
29 01 19 69 44 49 63 85 90 74 
01 14 57 15 61 54 77 48 39 00 
30 08 48 58 29 96 96 53 66 89 
