96 56 96 86 49 41 75 57 44 25 
92 80 54 66 42 37 96 17 48 46 
76 09 89 84 36 96 10 71 22 14 
72 78 58 15 99 60 65 19 75 57 
83 73 25 57 92 01 44 63 98 16 
33 90 44 31 62 22 92 59 42 35 
40 50 75 53 55 10 89 61 26 47 
62 85 10 72 37 74 68 33 01 22 
58 61 27 28 67 17 78 37 14 59 
82 46 19 21 38 71 80 26 98 78 
45 14 86 83 21 61 94 85 98 55 
52 02 07 32 26 68 53 31 25 02 
66 23 15 07 27 13 79 71 93 25 
87 09 29 38 09 50 37 70 41 27 
89 20 44 86 56 84 86 55 08 40 
35 11 25 44 22 38 27 87 78 44 
25 65 34 01 76 23 85 87 27 20 
25 77 17 78 01 48 57 99 42 06 
32 34 51 16 02 85 71 45 75 07 
39 22 00 61 57 74 98 53 69 10 
