72 73 81 39 14 97 94 51 95 21 
89 97 33 40 75 80 57 42 86 37 
88 43 71 99 70 75 60 48 94 26 
03 96 78 65 25 88 29 55 16 52 
52 29 87 03 45 18 22 82 61 31 
87 60 35 13 05 18 71 08 35 71 
71 62 08 15 07 12 01 30 07 15 
65 11 82 27 02 70 42 64 06 51 
56 36 77 35 21 33 63 92 20 32 
00 78 82 95 62 90 28 83 00 40 
75 53 09 19 99 68 08 11 17 87 
16 84 73 25 25 32 83 40 07 36 
57 10 56 50 35 08 18 83 86 18 
49 52 30 60 47 32 10 48 90 76 
03 38 67 68 60 50 48 43 65 83 
38 41 42 21 19 71 45 18 02 67 
33 07 47 47 24 80 34 77 48 21 
54 54 27 16 47 39 88 58 49 46 
43 00 37 40 88 57 07 34 73 31 
91 01 28 17 83 66 75 88 47 35 
