52 78 81 83 56 22 28 59 22 84 
85 34 81 45 33 82 34 64 67 58 
62 63 77 20 57 40 87 45 58 42 
81 18 90 45 03 00 91 96 19 12 
74 77 33 78 18 61 98 79 84 55 
42 69 56 30 32 54 49 71 54 74 
09 92 93 25 62 81 79 55 00 41 
62 10 90 05 73 64 91 00 52 23 
85 02 95 22 53 37 54 32 59 74 
55 55 55 85 54 99 29 70 04 80 
78 47 23 31 86 17 58 91 93 60 
15 05 32 56 71 26 50 86 61 51 
83 49 32 30 30 99 83 70 63 36 
53 34 56 48 65 18 45 81 89 02 
01 20 84 49 81 79 54 71 82 93 
98 16 12 67 73 00 31 83 77 09 
41 15 95 06 17 11 40 55 59 59 
14 75 49 49 90 38 67 16 41 49 
09 50 13 47 50 89 22 00 32 35 
63 15 56 60 67 30 31 61 70 97 
