62 80 95 48 39 82 15 34 61 14 
74 26 87 14 36 96 79 22 30 66 
76 84 56 42 88 67 62 38 51 74 
55 97 21 19 09 22 10 88 46 16 
28 68 91 45 84 96 58 38 82 54 
24 76 79 13 16 55 11 71 99 59 
64 71 23 29 38 85 63 35 65 68 
41 40 84 58 61 55 48 00 46 90 
89 73 10 56 15 70 21 53 28 04 
22 35 95 84 30 03 87 93 19 27 
33 37 48 51 59 52 15 58 34 92 
78 50 23 93 54 78 69 01 89 93 
34 50 52 45 71 61 11 17 87 39 
60 65 31 30 93 72 44 35 63 34 
56 25 59 67 31 22 04 23 89 93 
02 97 12 80 32 38 24 87 18 34 
12 85 34 27 46 97 34 60 08 31 
25 05 51 56 87 47 66 89 84 94 
61 49 55 99 07 70 30 70 73 58 
32 01 73 57 44 02 64 38 77 67 
