96 68 96 05 59 36 89 38 81 90 
87 87 48 06 70 18 42 03 64 03 
88 70 55 55 53 46 73 70 82 25 
43 79 86 33 89 06 81 59 13 51 
42 50 69 78 19 34 00 56 10 26 
50 88 41 51 07 68 41 65 37 98 
98 13 99 46 60 16 84 28 52 83 
47 99 21 64 13 70 18 91 98 26 
85 12 62 46 48 10 48 67 81 58 
16 37 72 86 75 78 82 99 88 63 
35 15 12 63 37 93 53 45 19 02 
36 03 62 46 22 92 83 48 21 36 
80 17 69 55 44 12 60 12 96 38 
58 38 00 30 68 68 71 43 73 68 
76 42 15 44 23 54 33 59 74 33 
08 28 48 17 50 80 82 26 73 06 
27 49 27 05 02 68 34 06 00 21 
77 62 16 06 21 00 56 08 18 14 
56 51 40 93 47 85 01 03 75 80 
28 08 69 93 29 28 16 10 39 65 
