97 69 40 30 89 75 40 60 51 59 
94 05 95 78 14 04 56 56 05 04 
60 63 62 34 16 61 85 85 77 13 
55 74 59 82 23 25 67 85 22 16 
32 61 53 88 85 35 98 29 99 90 
57 38 63 08 86 12 30 88 61 87 
79 47 35 67 22 92 41 53 03 76 
24 51 53 19 77 54 31 08 36 46 
37 59 68 47 19 24 31 25 56 78 
10 78 31 82 77 23 94 38 38 02 
10 44 26 74 88 18 20 05 37 42 
57 54 16 03 86 42 27 17 14 40 
71 16 33 47 57 83 83 92 75 32 
04 30 24 76 22 49 18 22 57 57 
50 20 42 45 01 98 23 88 13 68 
39 28 35 72 96 75 17 78 63 40 
86 29 00 17 43 53 31 00 45 83 
36 93 03 05 58 28 28 71 14 58 
75 10 75 70 76 21 11 59 09 78 
33 05 03 43 44 96 79 20 47 39 
