87 37 67 40 67 00 14 81 29 72 
88 10 91 98 55 16 04 01 04 38 
94 33 62 62 81 37 01 30 96 00 
71 64 38 62 05 38 17 24 58 23 
67 33 74 72 11 17 93 83 87 66 
39 51 19 87 27 63 30 66 26 04 
79 36 70 42 57 64 61 93 53 26 
91 50 25 38 74 27 82 41 17 63 
57 67 43 86 74 71 96 96 15 01 
28 50 62 90 61 15 24 42 55 89 
14 11 13 84 27 75 45 77 78 01 
14 30 31 42 34 10 72 82 67 03 
02 08 68 87 48 87 69 14 88 58 
17 47 61 96 82 64 39 90 65 37 
72 37 42 59 99 53 47 65 67 39 
88 23 28 19 00 60 68 49 38 17 
00 19 92 82 88 48 11 13 63 71 
16 26 82 65 79 59 68 50 88 31 
91 40 11 56 83 77 64 39 17 27 
03 07 76 10 75 21 94 52 92 45 
