97 68 81 72 15 31 65 24 44 67 
42 57 79 63 38 37 69 28 05 01 
47 98 72 60 05 89 67 22 07 24 
25 53 84 56 40 37 59 27 99 54 
80 41 57 09 39 10 67 93 55 44 
35 84 08 70 04 56 56 61 23 72 
59 98 53 19 75 59 41 85 89 88 
48 13 87 77 02 91 23 06 17 65 
44 65 50 25 13 52 65 62 16 24 
72 11 67 62 94 28 39 92 45 39 
46 29 52 14 27 11 19 25 03 96 
38 04 20 05 59 01 63 92 48 69 
41 29 38 71 60 09 77 58 94 02 
56 03 43 27 58 53 63 76 55 72 
61 38 67 01 30 24 08 00 31 83 
18 30 92 93 63 29 70 43 74 19 
09 62 22 82 28 73 77 88 22 38 
13 79 66 35 10 80 86 84 94 69 
28 59 41 70 14 40 66 53 69 14 
73 14 42 38 37 82 12 57 14 45 
