90 87 95 97 44 33 75 35 36 47 
91 87 16 67 71 27 90 01 41 83 
17 75 88 46 67 40 79 56 66 34 
31 56 90 00 67 90 11 41 87 37 
59 07 83 78 94 34 25 85 52 84 
63 06 69 91 77 47 28 07 63 34 
20 96 59 15 00 15 69 52 84 29 
80 82 11 34 23 18 22 20 77 03 
04 99 59 80 33 22 32 88 20 01 
44 31 73 12 83 14 15 44 81 95 
49 56 19 99 36 38 40 00 34 94 
50 04 04 98 23 85 36 67 50 05 
62 05 41 74 42 36 32 26 80 36 
53 10 36 08 49 76 87 76 87 92 
82 13 63 22 18 67 55 86 33 65 
07 32 83 26 77 05 26 29 29 55 
45 72 32 51 68 25 00 69 51 28 
29 13 33 92 42 57 80 36 48 98 
27 07 59 56 90 06 06 83 46 03 
61 08 23 76 73 65 24 02 22 20 
