84 70 96 18 40 22 45 10 20 42 
80 72 93 60 22 40 79 65 68 90 
99 68 42 98 42 54 54 01 77 10 
74 60 96 86 08 85 25 28 71 49 
23 73 98 69 45 28 35 31 99 45 
98 61 41 18 23 06 12 67 19 74 
92 41 76 29 55 22 86 75 43 09 
38 49 12 41 75 96 36 73 94 15 
60 60 92 89 23 07 94 46 84 58 
34 69 83 57 92 73 28 23 86 15 
71 36 07 68 25 46 24 05 32 15 
04 24 20 14 69 97 40 16 82 34 
12 16 02 69 15 52 53 52 16 64 
72 50 13 27 89 73 11 92 29 42 
81 11 85 16 32 18 33 95 26 63 
60 07 18 71 76 08 63 56 55 12 
23 36 25 23 47 63 24 68 07 55 
79 31 71 13 50 85 49 37 84 77 
13 86 92 58 88 43 22 99 77 90 
27 39 45 50 94 08 66 76 66 45 
