55 41 92 63 40 63 47 36 77 63 
95 52 33 76 51 81 13 49 40 95 
85 62 40 06 45 88 05 99 65 53 
26 57 79 40 45 90 81 31 76 42 
31 72 66 07 75 87 14 47 57 27 
80 39 14 80 48 88 61 75 13 49 
35 85 35 04 43 89 29 63 20 59 
29 58 26 80 03 21 66 88 74 36 
95 15 00 20 08 65 55 28 85 43 
43 54 41 85 89 29 24 98 32 19 
46 08 45 51 45 13 35 87 08 14 
01 09 70 36 44 35 25 82 70 14 
19 34 28 89 29 54 05 60 15 44 
63 14 44 06 39 98 41 37 47 81 
21 05 05 71 93 43 81 90 75 12 
00 44 54 64 61 83 45 40 51 13 
11 74 24 21 12 91 68 26 35 67 
59 23 22 92 40 88 50 38 95 23 
14 35 36 70 68 87 87 96 68 56 
19 25 17 54 29 12 73 84 75 37 
