87 71 82 37 15 01 82 59 38 26 
91 61 80 56 09 31 25 89 37 06 
67 67 98 04 32 68 12 87 24 00 
79 69 73 90 50 01 26 73 36 37 
09 99 86 75 51 54 47 53 05 80 
81 10 72 08 29 76 81 56 54 59 
40 52 74 16 14 59 32 81 55 07 
88 33 94 45 42 41 90 49 55 79 
84 89 21 99 16 15 53 86 52 60 
37 68 73 79 28 41 98 59 15 42 
42 19 21 26 39 61 41 98 14 59 
05 29 04 77 33 55 17 30 58 77 
40 20 94 35 57 84 04 73 10 29 
24 65 13 02 59 86 74 85 13 88 
60 73 29 04 24 41 73 60 66 24 
65 52 54 20 37 53 27 53 38 55 
27 81 93 25 40 87 73 53 10 23 
59 55 24 19 72 47 19 86 89 77 
31 38 15 11 11 12 34 67 64 97 
09 91 04 49 44 42 30 41 76 65 
