87 76 76 11 52 72 69 48 73 57 
63 90 85 15 03 49 83 11 73 01 
14 51 86 26 54 65 16 45 87 41 
77 81 76 07 56 97 29 77 93 05 
71 31 53 58 95 48 71 32 79 21 
66 15 56 40 12 79 20 17 07 74 
20 16 88 48 65 61 66 55 25 82 
40 60 80 85 37 26 63 09 24 33 
98 95 28 78 72 18 97 97 95 62 
73 58 02 15 41 42 53 58 64 50 
45 26 47 83 00 26 66 01 88 76 
01 75 24 89 07 62 27 55 92 76 
62 10 59 33 45 67 98 54 53 95 
47 10 29 21 09 29 81 02 26 29 
41 15 01 24 13 73 80 41 57 33 
26 25 53 07 58 36 65 28 90 96 
14 05 94 40 92 86 91 76 33 08 
09 19 54 79 80 86 42 08 95 68 
58 48 09 95 79 59 34 09 34 59 
17 14 55 00 89 79 17 59 11 12 
