63 77 85 66 22 68 68 62 02 64 
63 53 99 41 37 90 17 40 67 22 
46 55 95 80 71 04 33 94 32 61 
16 98 81 03 29 27 99 36 45 64 
44 37 74 89 78 74 09 77 62 48 
10 86 32 58 12 42 24 41 91 44 
62 11 80 83 81 38 09 66 23 81 
13 50 55 93 12 31 15 53 85 29 
22 79 87 42 80 15 32 56 67 83 
44 08 88 43 72 94 36 74 83 86 
20 37 25 95 42 12 09 85 29 68 
10 43 29 63 49 36 46 87 08 44 
01 54 09 94 78 79 20 63 49 44 
25 89 18 69 52 45 51 88 56 31 
20 41 44 35 45 13 39 93 00 15 
05 74 17 79 35 11 68 41 22 93 
35 43 31 21 36 48 38 85 06 25 
40 72 60 22 11 95 32 42 20 76 
12 27 29 94 39 74 98 75 48 73 
08 66 22 51 23 40 76 72 80 62 
