95 72 99 67 31 57 73 47 67 16 
96 80 55 46 89 09 09 75 56 65 
89 98 41 15 37 58 83 28 01 39 
87 39 34 32 63 92 29 38 32 86 
58 91 66 43 02 94 04 07 86 13 
49 79 17 58 25 94 32 13 29 25 
68 50 02 06 73 44 74 94 06 18 
82 19 52 79 04 06 60 48 57 62 
59 06 54 43 34 75 73 48 70 39 
34 82 41 21 99 04 85 03 09 74 
87 13 94 61 30 00 15 12 54 89 
11 78 19 63 46 33 26 06 73 65 
10 09 12 60 26 69 16 80 48 11 
28 43 09 61 51 41 83 33 85 31 
24 12 24 61 21 43 33 75 13 24 
20 48 04 66 32 96 27 86 73 49 
20 02 39 73 30 34 05 72 78 11 
17 13 69 61 07 35 63 46 17 58 
46 31 06 19 53 91 56 52 29 95 
09 90 08 90 74 42 72 07 41 15 
