90 63 95 91 72 85 18 14 88 33 
75 79 26 90 58 21 26 58 32 04 
99 68 44 12 86 81 98 03 29 48 
14 91 58 80 75 11 47 64 03 35 
60 12 83 70 61 68 44 67 72 27 
37 05 83 66 06 20 68 88 07 74 
65 32 78 51 39 29 97 31 84 42 
11 16 84 63 37 43 18 65 58 12 
40 20 95 92 32 14 17 67 91 20 
76 20 01 19 49 42 74 48 86 77 
07 77 10 98 38 42 10 94 15 55 
19 29 39 78 04 55 03 50 80 30 
39 11 37 13 02 23 98 37 36 71 
99 02 14 06 64 60 07 38 92 39 
74 47 53 15 43 47 14 52 27 54 
14 66 17 44 15 04 75 63 62 09 
07 50 03 05 46 57 49 32 51 11 
37 72 24 98 64 73 99 86 95 37 
71 22 29 41 85 01 82 13 11 19 
12 11 15 66 36 24 44 55 22 82 
