90 70 98 78 06 34 26 04 94 85 
80 65 91 32 23 09 89 69 48 63 
77 16 92 79 36 65 59 82 79 70 
97 34 84 18 57 03 27 04 41 18 
24 24 78 91 79 66 96 80 06 36 
21 56 56 32 37 27 14 42 51 99 
99 29 18 63 05 86 86 03 94 12 
48 90 59 59 77 26 81 45 95 41 
85 29 74 91 23 51 21 18 10 31 
13 44 67 51 05 48 62 22 16 20 
00 50 60 34 19 59 71 90 10 57 
17 18 80 01 24 20 38 83 94 34 
81 11 00 98 81 27 31 59 15 59 
44 03 56 68 27 99 63 27 66 04 
12 38 79 02 83 45 87 99 58 84 
38 20 98 59 46 13 64 67 96 71 
26 60 08 81 66 02 38 10 82 03 
03 91 17 71 68 56 91 38 53 24 
31 77 26 46 02 26 24 44 14 21 
37 31 20 43 40 11 60 88 59 56 
