91 89 31 77 58 72 39 64 94 10 
86 34 66 03 83 19 12 14 26 29 
70 62 55 76 72 86 50 05 16 69 
48 58 78 32 72 85 14 47 98 10 
80 60 41 89 83 56 79 98 30 60 
49 24 94 00 93 57 86 01 61 48 
24 82 67 73 98 82 55 25 33 18 
10 79 95 35 49 03 41 37 64 87 
21 66 70 04 81 89 75 82 87 06 
64 61 54 44 49 72 70 16 06 09 
49 53 42 95 50 41 14 25 92 23 
77 27 22 42 89 84 85 16 50 97 
23 04 08 92 02 43 33 51 16 81 
39 55 69 19 84 19 40 62 61 92 
24 59 39 83 76 30 46 13 40 90 
38 73 19 12 63 97 37 54 10 97 
65 10 71 44 63 03 33 10 36 68 
04 38 47 41 46 22 26 16 26 17 
04 13 20 27 36 24 17 10 04 61 
90 80 09 22 88 83 04 49 14 32 
