78 94 40 04 18 38 37 22 25 75 
59 91 51 03 48 93 82 61 73 93 
55 26 81 25 13 04 99 61 45 37 
96 29 65 73 89 60 57 15 90 67 
96 15 54 24 94 08 32 25 54 79 
31 67 53 65 18 84 73 43 48 35 
36 75 28 61 68 35 64 64 83 18 
13 83 64 37 15 81 65 07 59 91 
25 61 71 94 03 19 60 86 15 57 
93 33 13 66 88 10 08 25 30 18 
52 15 47 30 85 79 55 38 69 23 
26 24 67 92 27 22 34 74 52 45 
49 17 17 57 10 38 82 68 75 75 
06 30 35 24 22 95 47 59 65 67 
80 12 19 00 24 50 42 09 50 06 
10 52 06 73 64 82 12 78 87 32 
46 55 31 98 96 36 20 81 07 77 
03 76 15 72 99 81 95 47 68 58 
00 18 13 70 74 59 42 61 94 68 
32 79 26 27 15 77 72 56 64 51 
