64 91 86 68 62 42 60 25 93 58 
90 81 53 99 76 86 36 38 18 71 
95 78 39 98 90 40 78 49 15 09 
51 47 97 41 28 24 70 47 24 95 
15 54 95 22 56 22 31 04 73 75 
67 31 86 24 62 99 18 80 64 27 
75 72 59 36 87 05 67 22 66 92 
24 81 56 11 92 76 35 65 65 76 
81 38 23 10 34 71 88 28 30 10 
52 33 63 22 38 47 72 62 94 49 
30 88 22 14 64 16 61 73 94 37 
05 64 75 64 65 79 06 80 19 72 
06 02 99 06 11 92 91 72 03 50 
84 82 10 99 91 69 31 33 81 32 
83 39 04 61 77 23 56 73 56 46 
11 83 54 17 16 08 60 15 74 56 
45 54 48 17 53 07 33 02 67 30 
84 10 19 86 33 60 96 11 37 71 
96 27 15 95 99 72 66 77 00 41 
98 27 02 58 21 04 14 28 21 68 
