98 84 65 15 74 10 08 80 31 78 
71 90 66 11 49 95 38 13 42 31 
96 93 28 15 07 18 94 99 70 69 
78 94 17 13 69 03 84 67 57 28 
98 74 36 74 19 75 62 81 90 65 
94 27 95 07 32 63 64 30 59 38 
50 75 23 48 97 38 83 15 07 22 
87 66 06 20 43 78 90 09 73 64 
48 29 90 78 07 76 42 89 93 47 
36 39 69 28 09 18 49 31 23 48 
36 03 16 08 65 27 64 91 26 58 
61 56 63 04 08 64 93 57 64 75 
81 20 57 50 95 90 99 33 45 71 
97 00 13 01 82 61 92 78 61 51 
42 75 22 20 05 82 17 62 21 73 
20 86 35 39 37 24 44 56 07 55 
20 34 19 12 24 03 25 19 61 31 
22 23 58 57 39 46 80 06 23 74 
92 55 15 71 63 15 07 61 55 54 
10 82 07 22 65 61 80 58 56 88 
