95 88 67 50 65 96 81 13 88 64 
28 90 98 17 45 60 81 56 79 80 
18 97 98 66 07 76 81 23 82 75 
49 70 79 37 00 02 19 85 57 45 
85 82 28 68 85 35 61 14 09 31 
94 37 57 66 16 24 36 79 92 75 
81 85 36 89 67 34 20 92 06 12 
61 97 17 82 64 00 07 99 37 50 
81 21 89 50 30 65 78 55 54 72 
39 17 55 28 57 89 03 67 75 83 
43 48 32 31 99 60 21 33 28 13 
68 95 21 82 70 32 89 95 33 25 
04 72 38 41 18 27 90 24 88 36 
29 96 36 35 37 44 61 55 54 16 
52 30 87 21 82 99 86 51 27 99 
33 27 83 55 54 41 80 32 93 91 
31 76 06 68 89 62 85 65 81 24 
18 42 04 84 87 06 66 95 26 72 
54 21 80 61 08 53 52 75 73 31 
02 27 78 30 79 27 31 67 56 16 
