88 90 43 84 77 07 70 07 87 04 
93 42 72 54 50 25 80 44 33 95 
76 22 69 23 37 33 98 15 33 22 
95 76 07 08 11 53 69 66 25 55 
54 43 90 95 78 15 98 98 82 50 
25 76 47 67 39 22 68 65 79 06 
76 21 14 30 27 49 21 54 33 79 
73 35 30 64 84 40 19 80 97 23 
45 10 63 64 23 89 25 81 19 25 
50 98 15 61 43 58 05 06 78 81 
90 74 18 61 08 89 92 44 23 36 
16 27 65 13 68 23 87 08 81 85 
26 51 22 97 29 49 27 33 05 05 
77 10 10 28 05 34 03 75 18 79 
24 49 11 54 15 55 33 36 62 41 
21 13 16 44 45 80 16 49 65 31 
65 06 30 35 81 71 57 36 19 69 
04 82 13 77 43 67 02 44 43 47 
05 26 08 58 40 17 71 67 19 99 
29 15 74 86 50 07 71 47 17 91 
