95 88 52 38 97 69 28 85 09 33 
76 73 59 88 88 66 45 96 06 85 
98 54 69 84 15 26 03 52 66 15 
91 17 95 05 60 92 96 47 69 38 
19 53 99 27 96 31 86 31 70 38 
80 27 89 14 27 80 40 71 13 10 
74 70 62 32 45 36 43 54 92 82 
03 30 80 18 42 19 44 38 74 12 
60 48 94 40 86 87 07 31 92 14 
70 72 02 79 17 04 22 74 99 63 
31 16 00 85 12 81 72 69 80 83 
32 37 80 82 39 37 91 48 59 35 
25 96 13 80 69 49 75 31 71 95 
99 12 76 17 18 41 40 50 18 76 
49 56 28 22 56 23 18 95 94 93 
41 19 22 76 14 17 07 09 98 61 
42 03 11 60 26 39 34 74 04 99 
02 86 83 28 95 22 01 20 18 47 
12 67 09 03 40 96 39 50 22 73 
60 12 50 99 34 47 22 98 32 64 
