87 93 43 09 48 87 97 00 54 24 
65 68 74 19 02 77 59 19 68 40 
95 32 89 95 99 89 00 63 63 45 
80 90 08 79 78 68 05 18 00 67 
74 85 45 32 58 36 82 92 82 44 
38 59 74 13 16 49 48 84 37 22 
51 86 21 08 98 33 07 90 63 19 
99 24 40 23 77 33 35 21 03 15 
26 64 87 61 88 00 07 61 96 71 
25 91 79 52 00 20 99 62 91 90 
00 09 90 72 78 88 31 74 94 89 
54 75 31 92 98 69 21 90 38 19 
43 61 32 01 30 33 60 11 68 88 
39 55 44 93 88 00 71 12 30 64 
40 82 21 65 77 67 26 09 00 03 
40 30 14 24 04 65 50 67 02 52 
09 94 22 23 52 23 78 71 11 98 
90 39 46 35 43 32 55 16 91 42 
71 00 85 40 73 17 38 72 35 16 
02 57 20 64 14 68 44 73 33 78 
