97 79 63 58 05 79 86 35 43 78 
69 74 83 25 97 35 54 73 51 36 
84 57 89 98 56 17 75 78 98 72 
53 48 86 91 89 69 38 30 18 23 
84 53 66 16 95 28 51 70 69 00 
64 08 18 10 17 19 58 22 59 07 
54 57 82 98 85 07 33 98 31 58 
16 59 85 20 35 80 16 11 05 95 
45 48 51 84 94 52 87 39 60 37 
42 62 84 56 36 15 20 41 81 97 
80 94 14 18 90 19 50 24 42 41 
71 12 01 88 00 32 47 47 12 91 
35 26 22 14 23 64 41 37 01 82 
14 92 62 93 01 69 05 35 33 39 
92 35 61 28 23 61 57 43 41 73 
62 26 67 84 79 64 49 28 24 83 
02 73 60 89 73 23 72 10 16 40 
08 58 03 32 39 37 15 89 42 48 
43 29 41 34 19 34 64 52 13 26 
56 83 24 24 56 89 48 01 25 36 
