82 73 89 99 03 98 24 62 14 18 
79 92 62 49 13 33 47 17 82 26 
91 78 50 50 74 86 54 58 66 56 
82 14 90 20 68 14 06 28 67 33 
28 90 76 20 59 21 35 44 68 32 
62 84 15 75 20 79 70 05 34 45 
97 27 60 35 94 59 73 02 63 34 
71 37 38 16 01 88 97 22 50 81 
57 95 16 12 83 36 09 25 98 70 
32 89 44 11 64 21 49 38 05 83 
33 13 36 59 46 86 12 67 33 41 
23 53 47 04 44 24 31 60 70 22 
24 25 48 34 79 01 03 07 99 93 
50 41 87 11 14 26 44 98 00 51 
72 27 63 31 00 13 82 52 06 78 
09 63 56 20 69 21 37 41 20 24 
83 09 28 61 04 64 45 65 91 29 
65 28 15 89 12 84 43 96 59 13 
22 36 24 44 93 56 44 27 86 73 
26 35 49 29 68 72 78 23 29 32 
