73 90 90 78 53 40 21 58 44 29 
89 37 83 68 89 68 61 30 07 45 
54 35 82 67 55 41 48 24 38 91 
86 23 89 96 73 65 08 42 62 01 
05 92 74 27 89 13 83 42 38 41 
51 61 14 62 38 42 31 69 73 27 
87 01 24 28 47 17 67 83 90 05 
29 92 58 32 02 47 61 61 63 14 
89 24 79 04 28 30 63 17 14 12 
39 30 99 82 72 68 46 60 17 97 
29 32 16 56 20 43 35 21 64 80 
90 16 00 22 79 30 79 57 88 29 
18 13 71 08 62 43 30 11 63 82 
17 15 20 16 97 22 36 95 62 02 
41 20 42 77 02 49 43 05 01 03 
03 69 86 95 31 12 07 33 88 49 
23 60 91 57 37 09 44 77 33 91 
46 47 68 90 49 78 37 29 19 07 
53 25 69 52 11 63 64 28 57 61 
05 49 22 06 69 09 81 57 11 28 
