78 86 89 22 21 25 26 09 61 13 
65 72 96 12 59 09 10 84 08 06 
37 74 77 91 34 94 90 23 37 44 
78 25 75 82 02 42 77 78 15 10 
79 58 16 00 17 56 69 19 61 40 
41 53 36 18 32 35 27 42 65 70 
29 57 45 29 73 06 60 79 94 90 
88 50 16 10 29 56 36 79 87 63 
70 99 00 00 61 50 96 29 90 42 
58 61 20 90 66 16 95 10 19 27 
47 28 58 66 19 39 93 25 06 84 
07 93 11 46 52 58 95 56 48 42 
59 40 04 62 22 71 67 34 38 95 
04 01 01 07 61 07 30 61 94 31 
04 99 23 96 57 68 93 21 75 65 
23 34 03 12 37 62 30 03 35 50 
37 93 07 70 59 82 31 42 83 46 
34 26 02 31 29 23 24 33 31 12 
45 67 53 22 62 99 95 52 72 04 
05 48 04 36 17 16 70 35 34 02 
