72 97 85 65 61 03 91 59 35 88 
53 97 76 01 97 22 93 17 50 80 
53 46 90 47 75 84 71 82 83 16 
39 89 90 98 47 74 68 86 77 33 
73 69 27 12 17 16 51 99 54 66 
21 73 34 78 21 92 25 98 74 06 
43 83 61 69 39 76 37 78 04 13 
55 71 24 04 03 54 25 00 86 40 
33 51 88 46 87 45 30 07 75 84 
98 49 21 01 67 61 71 17 09 32 
76 19 45 68 89 86 15 09 41 12 
32 59 19 75 59 39 83 96 70 46 
03 13 48 93 92 51 03 56 21 50 
53 63 01 42 39 92 06 71 30 18 
68 19 31 80 66 79 39 38 51 04 
40 80 02 07 53 49 98 56 62 01 
24 14 33 99 35 90 61 66 13 30 
43 72 20 05 25 19 64 48 95 69 
87 19 35 20 06 46 15 41 28 49 
69 59 12 68 20 79 23 44 49 20 
