65 82 79 83 01 29 21 37 73 95 
84 88 48 68 59 30 10 94 73 10 
87 51 77 28 18 29 74 30 31 23 
98 39 69 03 77 62 16 32 95 21 
85 65 49 68 55 36 69 26 49 34 
48 67 98 57 52 22 57 77 35 14 
09 83 82 02 07 83 45 14 94 22 
84 58 55 01 64 04 70 22 22 48 
35 97 54 22 66 88 93 44 86 25 
01 80 84 71 34 68 58 79 83 63 
08 14 40 46 46 87 90 94 12 89 
41 45 02 23 26 27 78 62 07 87 
79 28 74 57 90 68 92 70 41 90 
58 17 31 49 65 83 61 06 62 23 
36 56 31 98 57 89 07 71 92 73 
58 20 87 86 86 88 18 72 65 99 
67 66 57 19 29 87 23 65 66 17 
26 44 99 62 92 24 32 05 65 82 
73 60 38 91 64 52 31 17 80 22 
40 44 07 16 76 05 53 92 67 69 
