89 62 89 10 64 33 41 81 84 73 
70 76 75 23 17 80 99 66 31 01 
69 50 69 10 57 16 96 33 46 79 
70 43 88 68 94 98 21 56 38 00 
78 91 34 68 75 57 58 56 84 91 
74 12 07 93 28 70 97 96 58 15 
58 80 50 26 58 49 16 44 00 49 
66 36 50 52 12 50 96 97 62 46 
59 49 66 78 51 37 65 08 73 84 
55 03 99 81 47 63 61 17 13 43 
75 81 32 30 96 19 14 70 09 18 
26 08 11 35 53 37 36 37 62 88 
21 13 21 75 44 93 11 14 65 56 
32 19 02 42 92 12 95 95 86 55 
15 25 05 67 24 52 84 87 08 00 
07 09 30 15 10 38 12 90 40 53 
28 94 21 83 71 22 96 57 73 83 
32 94 38 44 26 95 85 86 65 81 
34 34 17 07 86 18 23 95 36 42 
22 06 13 06 30 42 69 16 40 82 
