86 94 62 60 39 53 53 15 04 36 
88 82 65 60 28 98 60 64 87 16 
78 52 55 62 06 80 67 12 75 43 
79 50 66 68 41 39 70 22 69 29 
51 33 99 46 31 46 32 96 64 79 
97 50 38 80 14 39 25 45 39 01 
81 09 66 05 22 47 78 58 68 77 
48 62 41 25 15 44 10 60 14 85 
37 50 88 09 87 53 78 98 34 50 
71 36 25 55 22 68 57 74 61 24 
06 62 90 10 31 54 20 46 38 46 
12 34 45 99 53 16 59 62 56 67 
81 21 39 43 32 68 44 96 73 87 
13 07 60 60 30 93 16 63 83 61 
62 70 09 39 78 51 68 68 50 10 
17 12 21 78 75 87 35 57 94 23 
01 88 13 86 04 31 27 26 87 21 
14 11 81 41 28 36 29 99 04 70 
95 18 09 76 46 06 69 91 89 12 
89 03 01 77 16 66 96 94 85 43 
