24 76 51 83 15 87 11 20 50 96
17 89 83 10 23 95 74 99 91 12
47 81 98 60 91 35 84 12 92 47
53 84 62 38 26 74 63 93 98 03
84 68 45 42 66 21 26 24 55 15
17 01 85 92 02 70 38 73 76 15
94 77 89 34 79 84 01 87 40 94
42 63 59 34 41 21 01 32 08 62
51 20 44 80 86 58 53 60 91 99
47 78 38 64 62 67 95 68 25 21
04 65 57 91 01 74 89 38 37 27
30 68 91 43 31 61 80 33 61 06
70 04 00 49 50 44 41 70 50 61
46 09 34 35 86 90 92 90 71 70
33 12 85 91 22 14 55 68 29 88
39 96 47 22 28 76 87 00 76 64
96 30 93 44 58 41 57 15 55 82
75 74 55 34 73 45 56 44 29 70
48 85 37 75 12 68 21 59 44 07
60 57 87 54 60 19 11 04 71 22
