35 38 76 02 66 69 59 37 15 51
35 70 95 72 02 70 03 82 26 44
75 78 98 77 67 17 26 99 02 42
82 01 90 05 00 68 77 54 90 15
62 85 93 11 38 60 25 51 98 17
56 12 42 60 15 80 64 01 06 81
96 32 38 81 89 99 44 24 29 52
73 74 31 60 82 96 54 87 32 86
22 46 74 54 88 67 86 24 42 91
00 88 04 36 07 39 06 78 52 39
92 62 06 50 25 21 18 25 55 12
36 61 86 03 26 78 30 97 84 20
31 63 28 34 01 65 24 74 49 99
06 19 68 23 25 51 10 57 50 50
02 53 59 44 27 75 31 27 43 97
11 80 86 50 85 91 37 24 17 92
37 83 74 75 73 91 80 96 88 73
87 50 39 10 86 48 48 35 94 72
94 48 93 78 76 64 45 02 03 50
73 54 99 91 93 26 98 02 15 79
