67 25 83 29 55 27 40 25 19 27
34 55 86 83 25 09 87 73 28 31
46 59 07 94 07 08 00 41 29 50
86 83 20 55 82 10 79 44 29 87
21 03 41 83 92 17 06 51 56 66
58 80 49 30 35 05 33 35 30 07
50 53 40 11 54 69 05 91 06 46
40 91 13 51 01 70 95 57 97 97
70 32 63 16 96 69 93 59 64 90
67 41 92 75 00 04 97 99 26 58
25 10 36 12 87 24 71 81 89 54
26 34 87 03 64 60 26 65 41 26
30 67 31 85 15 75 00 85 28 09
31 53 78 04 83 88 98 94 21 71
61 92 00 15 89 08 77 21 48 19
22 85 71 28 04 96 63 82 46 08
20 93 66 97 19 36 56 86 70 46
22 27 90 75 12 60 82 52 07 90
39 00 21 50 66 18 66 92 57 97
44 77 70 63 65 99 01 18 69 80
