35 91 13 95 42 44 79 26 64 00
70 77 23 57 55 99 42 15 50 95
37 27 20 18 36 46 85 16 02 24
14 36 08 93 25 87 68 99 74 43
47 51 12 45 48 96 52 84 71 39
13 15 85 53 20 27 91 01 97 22
91 95 13 25 19 27 40 92 55 68
60 30 70 08 89 34 67 42 10 22
28 73 10 70 05 06 71 68 42 42
04 08 51 40 68 65 24 51 80 30
85 33 09 61 40 01 45 98 18 85
71 72 45 07 37 57 00 80 57 09
92 02 77 47 46 00 30 09 82 35
65 76 74 03 10 04 81 30 33 72
67 27 02 01 65 18 27 92 97 93
15 18 25 69 74 42 26 74 21 92
73 32 18 28 50 98 04 28 66 72
80 35 49 80 90 39 54 99 78 08
92 25 85 06 31 20 58 75 44 54
13 79 99 30 11 12 14 02 05 72
