03 52 09 98 46 44 83 14 68 48
61 16 36 14 24 94 74 71 25 98
35 11 76 78 04 23 27 26 71 38
41 52 37 58 72 43 27 61 48 88
39 22 38 68 46 20 00 18 11 08
40 16 20 14 50 46 76 97 50 51
70 00 90 93 92 22 70 89 13 16
10 49 83 04 45 19 07 06 87 44
79 02 08 62 73 10 96 77 80 24
14 96 69 82 56 91 42 57 16 03
41 04 29 94 56 40 39 87 54 36
46 57 33 41 85 64 62 14 84 80
34 54 74 08 50 56 84 27 49 72
92 14 91 47 75 52 04 08 83 47
33 02 09 96 15 16 84 40 23 57
58 94 61 49 67 80 96 94 55 74
14 58 56 25 54 58 75 07 77 52
31 27 16 41 47 09 81 42 10 25
65 59 50 85 41 13 16 19 87 48
01 74 45 12 22 10 82 03 84 26
