08 69 50 75 75 88 84 16 95 82
94 34 52 23 25 91 82 03 09 55
28 81 92 09 00 98 88 59 14 88
21 61 34 11 61 52 12 77 38 44
37 85 83 28 73 96 00 12 93 08
92 81 92 94 59 74 24 62 08 85
12 49 15 43 04 98 68 95 20 52
84 43 62 58 42 42 43 76 80 40
14 93 36 90 43 15 50 76 52 86
36 88 44 18 02 03 33 58 67 44
67 74 33 80 20 85 57 03 79 20
31 79 84 75 62 32 21 68 78 15
63 02 42 24 80 15 40 82 83 66
37 90 76 57 99 39 41 46 95 94
79 86 76 42 11 59 36 47 40 53
94 44 38 79 42 55 23 42 05 32
72 57 82 02 89 74 12 86 60 54
87 24 86 31 30 08 29 97 41 15
71 36 27 84 66 35 22 54 75 64
12 86 86 53 49 34 29 01 71 47
