15 80 78 77 97 15 21 66 15 01
86 93 10 61 83 22 51 21 82 00
45 14 96 54 38 31 67 26 62 76
26 16 96 73 10 80 19 49 01 08
78 83 84 29 57 56 85 61 83 66
27 65 65 39 04 58 11 37 16 44
82 09 00 88 07 03 60 28 46 67
63 77 78 17 62 09 13 79 81 66
36 70 17 21 32 27 96 54 02 91
54 11 81 15 92 49 84 10 44 93
28 89 57 97 03 96 88 31 93 51
81 98 14 22 46 03 07 63 36 48
97 23 60 16 97 24 88 00 49 67
93 17 27 14 50 27 66 49 01 07
64 69 84 08 65 25 43 40 02 51
69 94 54 10 17 05 51 77 71 42
57 53 99 81 77 93 81 48 43 15
23 29 41 18 75 30 82 04 26 80
82 67 81 25 31 62 62 46 37 49
23 53 23 27 42 82 15 30 89 48
