65 60 89 34 81 35 88 57 04 20
36 72 99 54 17 93 62 49 69 97
56 85 45 54 55 24 67 33 71 25
36 35 75 68 05 26 35 58 50 87
36 59 66 71 34 55 11 12 64 56
77 14 14 67 97 47 78 08 63 91
65 76 29 52 25 26 80 60 16 15
94 81 92 53 60 74 93 75 47 84
31 83 77 30 84 01 16 83 71 39
43 77 90 95 78 02 40 19 95 75
75 13 29 34 38 21 06 40 66 42
71 67 23 49 72 03 86 18 33 24
82 60 00 92 84 53 12 35 22 95
61 93 12 31 47 21 46 35 23 07
74 71 24 71 46 85 12 26 87 50
59 76 24 34 55 41 60 37 86 87
54 29 10 29 77 24 43 94 33 27
32 44 88 02 95 21 81 91 59 90
82 27 58 80 66 01 19 64 44 78
53 75 46 08 27 18 35 25 60 92
