61 68 87 50 68 24 18 01 46 53
47 66 33 51 86 70 59 55 66 14
24 41 44 46 88 81 98 21 48 20
65 86 50 47 24 10 40 31 02 94
43 32 51 26 99 85 35 51 93 18
94 67 75 07 20 43 59 75 46 88
22 48 90 46 87 69 34 73 31 32
16 48 47 57 69 69 35 94 58 12
64 47 02 87 58 65 67 46 17 27
87 89 93 69 54 87 28 19 35 17
01 13 24 59 85 54 80 84 78 03
96 11 27 09 26 82 88 43 77 16
48 02 30 38 21 36 52 04 39 81
40 96 72 86 45 88 81 50 05 05
86 17 15 97 67 86 75 46 03 58
59 93 04 03 55 69 64 38 78 63
02 24 79 08 32 90 36 85 29 27
62 41 69 10 48 29 59 56 82 77
36 54 85 56 44 18 97 96 96 44
55 90 86 30 32 31 03 59 90 49
