67 45 47 41 79 76 24 76 05 59
00 86 97 29 67 78 73 71 99 99
68 95 29 16 57 45 06 58 20 90
36 63 36 86 43 03 65 07 67 29
26 76 22 39 78 64 63 78 83 14
44 55 10 51 40 12 43 18 98 54
47 94 30 79 82 81 98 75 90 07
08 48 21 97 16 58 74 23 74 28
50 83 17 97 33 10 63 67 53 43
99 40 25 49 39 32 62 23 20 20
31 48 81 70 93 11 41 20 23 83
91 53 51 85 17 91 49 72 08 26
44 59 78 84 84 50 45 72 15 32
50 09 64 68 27 27 87 06 12 18
98 56 11 72 39 22 38 93 00 89
26 44 63 86 06 87 65 08 67 14
96 62 87 43 98 46 44 37 45 02
89 88 45 72 00 74 88 66 87 81
51 95 41 91 82 75 47 00 88 24
36 07 71 06 55 50 64 22 73 06
