87 08 15 12 26 08 39 20 70 83
20 33 58 51 18 88 86 88 17 91
10 37 69 61 85 62 60 88 07 88
14 53 26 30 39 65 17 53 05 63
19 94 97 82 51 19 38 13 55 45
09 46 10 97 99 13 63 25 02 12
01 70 34 69 58 82 56 98 13 95
97 06 37 24 34 02 79 36 07 85
03 64 86 62 99 85 15 22 07 91
13 42 58 17 48 85 96 34 48 80
98 23 30 39 34 61 31 74 65 61
24 80 54 81 82 71 00 78 31 33
30 55 18 81 19 77 98 33 13 33
13 30 27 08 21 84 24 70 43 97
23 13 04 27 96 48 37 62 58 66
23 55 40 13 03 98 24 63 47 67
29 16 05 00 72 44 37 43 04 96
79 75 65 12 83 78 09 51 67 17
79 73 47 57 41 53 43 68 05 86
37 59 43 59 78 39 34 97 85 30
