17 65 08 40 14 03 92 85 53 95
08 33 45 16 50 81 88 89 71 47
94 58 08 99 51 15 40 12 80 83
61 14 72 62 96 70 42 69 58 16
10 41 15 15 42 01 85 02 79 42
55 55 61 62 96 36 47 43 33 88
09 90 78 09 10 74 15 17 42 63
04 00 67 08 70 74 64 29 47 06
91 95 06 98 86 33 38 34 14 31
02 43 73 45 80 12 48 40 86 22
66 99 91 48 40 96 37 04 07 17
95 34 16 48 84 44 13 83 63 55
36 05 64 28 52 43 10 07 20 83
07 95 24 60 23 20 85 67 17 62
87 11 17 71 75 44 00 07 87 91
31 13 64 46 47 25 96 05 69 70
31 47 32 09 82 08 98 60 06 63
34 39 50 27 87 46 69 86 47 03
25 79 39 83 55 65 94 35 65 31
92 94 47 88 04 93 99 26 18 65
