25 07 62 63 69 43 72 09 74 61
46 34 83 81 55 33 88 83 70 22
14 90 80 02 08 06 97 24 38 50
81 77 49 88 88 00 94 38 69 97
16 18 77 95 46 30 74 07 67 63
09 99 84 06 97 56 78 28 57 76
46 44 64 36 82 37 49 91 58 97
54 97 99 69 05 00 80 19 03 75
45 40 17 42 05 79 10 16 56 09
14 87 42 77 95 19 47 89 35 67
84 56 33 07 91 35 91 73 46 50
30 85 04 36 33 95 81 26 13 76
38 15 39 37 79 48 55 01 93 08
67 15 37 31 62 50 48 22 70 76
61 72 46 98 32 84 08 83 64 21
60 29 94 64 48 74 07 64 44 20
58 83 64 65 16 71 66 91 30 43
98 72 42 57 90 17 44 92 96 34
56 06 34 34 71 43 24 27 65 71
30 35 79 59 10 77 23 94 06 85
