66 54 36 07 59 28 36 11 56 61
84 78 40 70 83 96 66 02 23 47
88 39 02 25 78 99 44 86 99 21
88 00 99 31 55 80 25 33 65 45
69 10 68 52 77 18 42 16 36 27
37 63 20 81 64 25 27 06 63 79
94 89 77 77 03 86 67 72 77 41
12 77 41 08 68 79 89 90 03 84
90 19 30 80 43 69 79 57 25 28
70 01 01 80 81 39 26 77 76 26
16 06 16 13 82 40 27 93 40 63
17 08 37 56 29 95 75 16 74 00
82 61 82 59 52 80 37 86 28 49
82 81 07 72 67 29 71 36 78 92
31 13 51 93 80 97 50 57 41 46
91 72 35 10 26 50 97 12 52 80
49 95 28 40 19 92 78 47 50 22
05 33 39 13 53 16 28 57 45 11
65 34 69 38 17 74 88 19 27 27
57 80 97 31 16 42 61 41 36 03
