86 04 79 62 82 39 42 99 70 01
90 34 69 84 05 87 19 02 17 95
00 62 84 62 11 66 78 44 61 68
28 11 92 79 08 29 34 87 70 52
88 64 66 34 05 63 78 52 39 09
77 44 44 32 54 94 31 82 90 76
98 86 02 52 45 73 41 86 80 12
58 38 60 94 43 76 00 77 77 73
06 74 97 16 46 20 68 60 79 97
43 67 43 98 26 75 89 75 21 49
38 36 21 17 82 31 87 73 40 07
78 51 54 29 92 12 63 48 09 81
58 58 65 05 86 99 38 26 97 86
63 01 04 10 05 17 17 72 46 82
77 04 99 21 52 14 98 59 19 10
15 27 07 21 09 38 89 12 88 71
96 17 88 46 81 21 97 38 24 08
21 40 49 45 51 05 12 56 20 08
91 73 51 84 07 46 68 53 05 82
50 74 85 52 67 29 44 17 27 52
