69 22 34 32 92 05 75 29 44 11
50 30 50 65 25 20 26 68 58 70
28 01 39 58 16 76 31 99 64 40
97 70 03 75 75 87 89 27 85 74
49 92 13 77 78 91 58 04 84 52
19 37 68 11 81 20 76 21 50 59
72 53 77 27 30 75 23 61 09 54
44 92 44 20 26 30 40 46 87 89
07 05 61 35 90 84 27 31 92 87
23 67 89 42 04 10 24 19 69 47
50 53 12 26 22 01 51 62 94 30
66 94 52 98 23 52 29 52 81 68
43 41 89 84 73 80 98 22 40 93
50 19 49 06 08 13 55 52 81 19
79 56 13 38 86 73 78 96 84 51
80 70 48 10 30 35 35 52 90 66
86 68 49 91 24 92 94 19 39 46
19 83 11 13 24 97 65 51 61 31
84 56 88 71 70 08 20 85 62 73
77 12 84 39 61 31 82 22 91 92
