84 72 14 04 75 16 97 70 40 13
84 41 11 61 20 96 04 32 30 78
39 43 84 18 92 12 05 26 11 72
20 30 45 89 52 79 38 05 36 12
20 16 65 45 68 76 34 24 03 67
28 50 89 64 72 80 60 77 58 35
97 94 54 13 81 99 99 76 78 26
31 37 41 38 00 21 42 91 50 73
22 12 79 67 34 89 58 29 12 84
29 10 45 38 59 42 14 53 26 85
69 16 32 56 67 29 07 78 06 91
40 73 80 94 79 73 22 96 90 74
76 67 86 14 97 74 44 32 77 21
79 68 73 70 59 96 09 86 23 63
69 20 41 10 70 47 88 98 65 92
69 71 74 38 99 26 98 84 82 92
93 99 27 79 94 42 13 22 01 73
10 37 66 29 88 32 78 96 05 03
69 19 96 80 38 21 29 37 03 10
99 53 30 35 80 75 65 41 42 66
