76 27 96 91 94 03 57 62 76 78
72 19 63 00 30 38 32 00 94 70
20 95 31 10 64 75 31 46 59 13
88 70 35 71 30 35 36 72 52 09
12 70 63 09 85 87 02 55 70 26
56 04 27 53 13 51 41 27 05 48
07 56 80 32 68 38 85 23 19 78
03 39 28 26 61 64 16 66 46 17
59 61 25 75 01 59 41 02 95 71
92 93 44 79 13 49 97 61 33 38
29 37 63 50 66 69 99 07 91 05
43 65 68 58 68 74 63 43 17 70
47 54 54 57 90 87 88 01 82 78
08 86 03 42 25 03 71 75 46 84
71 50 91 12 81 00 65 95 34 73
35 88 49 85 87 90 36 02 19 99
80 06 27 37 85 76 79 66 62 91
51 35 41 03 36 04 76 96 75 20
19 52 72 75 94 45 60 89 16 02
66 78 85 00 52 29 08 42 84 73
