10 23 98 70 37 92 46 34 72 57
29 09 28 46 29 45 93 51 94 23
03 71 93 21 81 64 91 25 71 46
44 51 24 99 89 99 29 58 55 22
03 70 00 19 71 86 06 39 77 26
03 91 53 05 33 42 45 47 34 86
00 72 57 72 95 18 29 47 12 88
80 61 30 57 75 76 39 06 56 62
56 67 73 89 66 71 12 94 06 43
79 12 20 43 44 96 65 97 47 17
55 11 18 44 71 93 18 25 65 07
57 32 12 51 31 05 54 03 16 75
69 62 43 70 91 68 38 07 94 86
62 57 65 91 89 63 28 55 83 23
28 32 51 80 58 51 49 58 45 55
79 02 28 93 15 17 36 14 44 11
36 29 86 35 28 31 89 21 57 47
00 56 32 79 12 95 59 67 07 07
92 97 92 55 34 00 68 42 93 66
12 34 00 75 82 16 67 10 48 42
