01 15 64 52 96 88 49 42 54 99
98 69 29 03 94 90 40 27 00 72
39 14 09 11 90 42 62 29 64 05
85 42 97 00 23 92 33 15 36 10
56 87 50 74 70 70 58 74 95 82
20 07 41 03 07 55 79 16 97 83
24 82 48 91 14 28 64 83 70 55
79 59 88 97 39 24 91 74 10 34
14 76 78 81 60 62 09 84 23 63
36 89 33 94 85 98 79 12 19 79
69 83 50 06 27 18 31 77 92 20
84 05 08 71 79 60 89 28 35 27
04 00 89 96 85 07 29 14 60 68
41 96 77 32 97 56 96 00 54 73
70 91 00 65 30 45 03 25 03 09
65 40 21 25 94 25 13 26 33 04
37 37 51 40 68 54 36 04 72 54
26 24 51 79 90 99 99 44 26 09
50 61 95 82 26 15 89 76 94 17
85 30 30 22 34 80 64 52 58 91
