88 03 04 44 40 33 96 18 31 52
74 46 97 63 43 29 21 55 99 66
87 77 00 49 94 30 37 77 12 17
42 57 94 09 20 60 55 51 24 85
15 25 33 99 62 95 30 58 79 81
80 99 30 35 25 50 80 39 47 34
68 38 17 73 85 35 65 82 32 03
02 65 30 79 15 85 96 37 79 11
54 31 85 19 01 87 96 69 53 72
74 87 94 35 37 11 96 81 53 34
07 55 88 57 41 96 72 65 38 16
45 64 00 10 39 38 76 98 23 88
09 56 99 42 27 78 51 95 50 98
73 01 42 24 81 30 69 89 36 45
44 05 93 77 92 53 25 49 57 29
63 24 14 67 05 31 51 03 89 97
37 72 30 13 78 89 28 18 86 15
39 55 34 89 49 38 80 11 80 68
66 74 97 84 80 83 36 23 58 44
97 30 03 09 13 52 36 15 36 07
