86 31 58 34 33 30 10 88 65 35
48 03 46 24 71 74 18 77 98 18
58 70 73 36 78 90 98 49 12 28
52 62 99 04 34 81 79 07 28 94
86 20 51 73 67 42 72 87 94 78
85 95 03 03 79 53 58 13 69 60
75 24 65 67 12 20 63 08 48 91
10 24 24 82 89 13 85 68 94 20
38 35 25 62 64 27 93 06 23 32
71 31 92 69 57 29 91 94 13 73
29 96 88 72 12 13 76 97 67 86
09 91 19 31 54 35 02 07 97 50
32 56 53 18 79 78 51 61 98 63
64 47 33 41 44 33 68 68 02 71
85 30 65 61 26 06 87 80 16 88
18 83 75 00 69 37 26 75 94 95
99 93 07 91 55 27 47 35 49 04
40 95 33 32 88 87 49 93 00 88
29 86 18 63 53 72 34 74 67 20
08 26 10 48 57 66 51 31 19 85
